min_gershgorin_margin,near_binding_count,delta_gfm_installed_vs_nogscr,su_block_total,objective,gfl_na_block_total,gfm_n_block_total,solve_time_sec,na_block_total,classification,gscr_constraint_count,notes,sd_block_total,formulation,gfm_cost_multiplier,min_margin_location,terminal_constraints_present,architecture_guard_passed,delta_gfl_online_vs_nogscr,termination_status,storage_terminal_fraction,delta_gfm_online_vs_nogscr,gfm_b_block,gfm_na_block_total,case_id,final_storage_energy,delta_objective_vs_nogscr,storage_terminal_policy,n_block_total,g_min
0.0,4,18.133333333333333,0.0,5824.966666666667,1.0066666666666666,20.133333333333333,0.006000041961669922,21.14,feasible_gscr_changes_decision,4,,0.4966666666666667,GershgorinGSCR,50.0,"nw=1, bus=2",false,true,-0.9933333333333334,OPTIMAL,1.0,18.133333333333333,1.0,20.133333333333333,gersh_none_g2.0_b1.0_c50.0,0.0,4914.966666666667,none,22.133333333333333,2.0
0.0,4,13.149999999999999,0.0,6834.974999999999,0.5049999999999999,15.149999999999999,0.006999969482421875,15.654999999999998,feasible_gscr_changes_decision,4,,0.7475,GershgorinGSCR,50.0,"nw=1, bus=2",false,true,-1.495,OPTIMAL,1.0,13.149999999999999,1.0,15.149999999999999,gersh_none_g3.0_b1.0_c50.0,0.0,5924.974999999999,none,17.15,3.0
,0,,0.0,182.00000000000003,2.0,20.200000000000003,0.006999969482421875,22.2,feasible_nonbinding_gscr,0,,0.0,NoGSCR,1.0,n/a,false,true,,OPTIMAL,1.0,,2.0,20.2,baseline_none_b2.0_c1.0,0.0,,none,22.200000000000003,0.0
0.0,2,0.0,0.0,182.00000000000003,2.0,20.200000000000003,0.008999824523925781,22.1,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-0.09999999999999787,2.0,20.1,gersh_none_g0.0_b2.0_c1.0,0.0,0.0,none,22.200000000000003,0.0
0.0,2,0.0,0.0,182.00000000000003,2.0,20.200000000000003,0.009000062942504883,22.1,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-0.09999999999999787,2.0,20.1,gersh_none_g0.5_b2.0_c1.0,0.0,0.0,none,22.200000000000003,0.5
0.0,2,-3.552713678800501e-15,0.0,182.0,2.0000000000000044,20.2,0.008999824523925781,22.1,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,4.440892098500626e-15,OPTIMAL,1.0,-0.09999999999999787,2.0,20.1,gersh_none_g1.0_b2.0_c1.0,0.0,-2.842170943040401e-14,none,22.2,1.0
0.0,2,-3.552713678800501e-15,0.0,182.0,1.9999999999999982,20.2,0.007999897003173828,22.000000000000025,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,-1.7763568394002505e-15,OPTIMAL,1.0,-0.19999999999997442,2.0,20.000000000000025,gersh_none_g1.5_b2.0_c1.0,0.0,-2.842170943040401e-14,none,22.2,1.5
0.0,4,-3.552713678800501e-15,0.0,182.0,2.0,20.2,0.009000062942504883,22.000000000000014,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-0.19999999999998508,2.0,20.000000000000014,gersh_none_g2.0_b2.0_c1.0,0.0,-2.842170943040401e-14,none,22.2,2.0
0.0,4,-3.552713678800501e-15,0.0,185.26666666666668,1.3466666666666667,20.2,0.008999824523925781,21.546666666666667,feasible_gscr_changes_decision,4,,0.32666666666666666,GershgorinGSCR,1.0,"nw=1, bus=2",false,true,-0.6533333333333333,OPTIMAL,1.0,0.0,2.0,20.2,gersh_none_g3.0_b2.0_c1.0,0.0,3.2666666666666515,none,22.2,3.0
,0,,0.0,910.0000000000002,2.0,2.0,0.006999969482421875,4.0,feasible_nonbinding_gscr,0,,0.0,NoGSCR,5.0,n/a,false,true,,OPTIMAL,1.0,,2.0,2.0,baseline_none_b2.0_c5.0,0.0,,none,4.0,0.0
0.0,2,0.0,0.0,910.0000000000001,2.0,2.0,0.009999990463256836,3.9999999999999973,feasible_binding_gscr,4,,0.0,GershgorinGSCR,5.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-2.6645352591003757e-15,2.0,1.9999999999999973,gersh_none_g0.0_b2.0_c5.0,0.0,-1.1368683772161603e-13,none,4.0,0.0
-3.552713678800501e-15,4,3.0,0.0,910.0000000000002,2.0,5.0,0.008999824523925781,6.999999999999998,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,5.0,"nw=1, bus=1",false,true,0.0,OPTIMAL,1.0,2.9999999999999982,2.0,4.999999999999998,gersh_none_g0.5_b2.0_c5.0,0.0,0.0,none,7.0,0.5
-2.6645352591003757e-14,4,8.0,0.0,910.0,2.0000000000000036,10.0,0.006999969482421875,12.000000000000007,feasible_gscr_changes_decision,4,,-3.552713678800501e-15,GershgorinGSCR,5.0,"nw=1, bus=1",false,true,3.552713678800501e-15,OPTIMAL,1.0,8.000000000000004,2.0,10.000000000000004,gersh_none_g1.0_b2.0_c5.0,0.0,-2.2737367544323206e-13,none,12.0,1.0
-7.105427357601002e-15,4,12.999999999999995,0.0,909.9999999999999,2.0,14.999999999999995,0.009000062942504883,16.999999999999993,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,5.0,"nw=2, bus=1",false,true,0.0,OPTIMAL,1.0,12.999999999999995,2.0,14.999999999999995,gersh_none_g1.5_b2.0_c5.0,0.0,-3.410605131648481e-13,none,16.999999999999993,1.5
-2.1316282072803006e-14,4,18.000000000000004,0.0,910.0000000000001,2.0000000000000013,20.000000000000004,0.00800013542175293,22.000000000000007,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,5.0,"nw=1, bus=1",false,true,1.3322676295501878e-15,OPTIMAL,1.0,18.000000000000004,2.0,20.000000000000004,gersh_none_g2.0_b2.0_c5.0,0.0,-1.1368683772161603e-13,none,22.000000000000004,2.0
0.0,4,18.2,0.0,913.2666666666667,1.3466666666666667,20.2,0.006999969482421875,21.546666666666667,feasible_gscr_changes_decision,4,,0.32666666666666666,GershgorinGSCR,5.0,"nw=1, bus=2",false,true,-0.6533333333333333,OPTIMAL,1.0,18.2,2.0,20.2,gersh_none_g3.0_b2.0_c5.0,0.0,3.266666666666424,none,22.2,3.0
,0,,0.0,910.0000000000002,2.0,2.0,0.006999969482421875,4.0,feasible_nonbinding_gscr,0,,0.0,NoGSCR,20.0,n/a,false,true,,OPTIMAL,1.0,,2.0,2.0,baseline_none_b2.0_c20.0,0.0,,none,4.0,0.0
0.0,2,0.0,0.0,910.0000000000001,2.0,2.0,0.008999824523925781,3.9999999999999973,feasible_binding_gscr,4,,0.0,GershgorinGSCR,20.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-2.6645352591003757e-15,2.0,1.9999999999999973,gersh_none_g0.0_b2.0_c20.0,0.0,-1.1368683772161603e-13,none,4.0,0.0
-9.769962616701378e-15,4,2.5499999999999963,0.0,1038.3999999999999,1.8200000000000003,4.549999999999996,0.007999897003173828,6.369999999999997,feasible_gscr_changes_decision,4,,0.08999999999999886,GershgorinGSCR,20.0,"nw=1, bus=1",false,true,-0.17999999999999972,OPTIMAL,1.0,2.5499999999999963,2.0,4.549999999999996,gersh_none_g0.5_b2.0_c20.0,0.0,128.39999999999964,none,6.549999999999997,0.5
-3.552713678800501e-15,4,7.100000000000005,0.0,1265.9000000000005,1.8200000000000012,9.100000000000005,0.009999990463256836,10.920000000000005,feasible_gscr_changes_decision,4,,0.08999999999999919,GershgorinGSCR,20.0,"nw=1, bus=1",false,true,-0.17999999999999883,OPTIMAL,1.0,7.100000000000005,2.0,9.100000000000005,gersh_none_g1.0_b2.0_c20.0,0.0,355.9000000000003,none,11.100000000000005,1.0
-7.105427357601002e-15,4,10.94285714285715,0.0,1552.8000000000013,1.7257142857142864,12.94285714285715,0.006999969482421875,14.668571428571436,feasible_gscr_changes_decision,4,,0.137142857142857,GershgorinGSCR,20.0,"nw=2, bus=1",false,true,-0.2742857142857136,OPTIMAL,1.0,10.94285714285715,2.0,12.94285714285715,gersh_none_g1.5_b2.0_c20.0,0.0,642.8000000000011,none,14.94285714285715,1.5
0.0,4,13.100000000000005,0.0,1877.4500000000012,1.5099999999999998,15.100000000000005,0.00800013542175293,16.610000000000007,feasible_gscr_changes_decision,4,,0.2450000000000001,GershgorinGSCR,20.0,"nw=1, bus=2",false,true,-0.4900000000000002,OPTIMAL,1.0,13.100000000000003,2.0,15.100000000000003,gersh_none_g2.0_b2.0_c20.0,0.0,967.450000000001,none,17.100000000000005,2.0
-3.552713678800501e-15,4,16.119999999999997,0.0,2331.96,1.208,18.119999999999997,0.009000062942504883,19.328,feasible_gscr_changes_decision,4,,0.396,GershgorinGSCR,20.0,"nw=1, bus=1",false,true,-0.792,OPTIMAL,1.0,16.119999999999997,2.0,18.119999999999997,gersh_none_g3.0_b2.0_c20.0,0.0,1421.9599999999998,none,20.119999999999997,3.0
,0,,0.0,910.0000000000002,2.0,2.0,0.006999969482421875,4.0,feasible_nonbinding_gscr,0,,0.0,NoGSCR,50.0,n/a,false,true,,OPTIMAL,1.0,,2.0,2.0,baseline_none_b2.0_c50.0,0.0,,none,4.0,0.0
0.0,2,0.0,0.0,910.0000000000001,2.0,2.0,0.006000041961669922,3.9999999999999973,feasible_binding_gscr,4,,0.0,GershgorinGSCR,50.0,"nw=1, bus=2",false,true,0.0,OPTIMAL,1.0,-2.6645352591003757e-15,2.0,1.9999999999999973,gersh_none_g0.0_b2.0_c50.0,0.0,-1.1368683772161603e-13,none,4.0,0.0
-9.769962616701378e-15,4,2.5499999999999963,0.0,1229.6499999999996,1.8200000000000003,4.549999999999996,0.007999897003173828,6.369999999999997,feasible_gscr_changes_decision,4,,0.08999999999999886,GershgorinGSCR,50.0,"nw=1, bus=1",false,true,-0.17999999999999972,OPTIMAL,1.0,2.5499999999999963,2.0,4.549999999999996,gersh_none_g0.5_b2.0_c50.0,0.0,319.6499999999994,none,6.549999999999997,0.5
-3.552713678800501e-15,4,7.100000000000005,0.0,1798.400000000001,1.8200000000000012,9.100000000000005,0.013000011444091797,10.920000000000005,feasible_gscr_changes_decision,4,,0.08999999999999919,GershgorinGSCR,50.0,"nw=1, bus=1",false,true,-0.17999999999999883,OPTIMAL,1.0,7.100000000000005,2.0,9.100000000000005,gersh_none_g1.0_b2.0_c50.0,0.0,888.4000000000008,none,11.100000000000005,1.0
-7.105427357601002e-15,4,10.94285714285715,0.0,2585.6571428571465,1.7257142857142864,12.94285714285715,0.007999897003173828,14.668571428571436,feasible_gscr_changes_decision,4,,0.137142857142857,GershgorinGSCR,50.0,"nw=2, bus=1",false,true,-0.2742857142857136,OPTIMAL,1.0,10.94285714285715,2.0,12.94285714285715,gersh_none_g1.5_b2.0_c50.0,0.0,1675.6571428571463,none,14.94285714285715,1.5
0.0,4,13.100000000000005,0.0,3557.4500000000025,1.5099999999999998,15.100000000000005,0.007999897003173828,16.610000000000007,feasible_gscr_changes_decision,4,,0.2450000000000001,GershgorinGSCR,50.0,"nw=1, bus=2",false,true,-0.4900000000000002,OPTIMAL,1.0,13.100000000000003,2.0,15.100000000000003,gersh_none_g2.0_b2.0_c50.0,0.0,2647.4500000000025,none,17.100000000000005,2.0
-3.552713678800501e-15,4,16.119999999999997,0.0,4917.96,1.208,18.119999999999997,0.006999969482421875,19.328,feasible_gscr_changes_decision,4,,0.396,GershgorinGSCR,50.0,"nw=1, bus=1",false,true,-0.792,OPTIMAL,1.0,16.119999999999997,2.0,18.119999999999997,gersh_none_g3.0_b2.0_c50.0,0.0,4007.96,none,20.119999999999997,3.0
,0,,0.0,194.00000000000003,2.0,21.400000000000002,0.3690001964569092,22.000000000000007,feasible_nonbinding_gscr,0,,0.0,NoGSCR,1.0,n/a,true,true,,OPTIMAL,0.8,,0.5,20.000000000000007,baseline_relaxed_cyclic_b0.5_c1.0,1.3333333333333317,,relaxed_cyclic,23.400000000000002,0.0
0.0,2,0.0,0.0,194.00000000000003,2.0,21.400000000000002,0.006999969482421875,22.000000000000004,feasible_binding_gscr,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,-3.552713678800501e-15,0.5,20.000000000000004,gersh_relaxed_cyclic_g0.0_b0.5_c1.0,1.3333333333333317,0.0,relaxed_cyclic,23.400000000000002,0.0
0.0,4,-3.552713678800501e-15,0.0,194.0,2.0,21.4,0.05200004577636719,22.0,feasible_binding_gscr,4,,0.0,GershgorinGSCR,1.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,-7.105427357601002e-15,0.5,20.0,gersh_relaxed_cyclic_g0.5_b0.5_c1.0,1.3333333333333328,-2.842170943040401e-14,relaxed_cyclic,23.4,0.5
0.0,4,-3.552713678800501e-15,0.0,198.65,1.0699999999999998,21.4,0.007999897003173828,22.47,feasible_gscr_changes_decision,4,,0.4650000000000001,GershgorinGSCR,1.0,"nw=1, bus=2",true,true,-0.9300000000000002,OPTIMAL,0.8,1.3999999999999915,0.5,21.4,gersh_relaxed_cyclic_g1.0_b0.5_c1.0,1.3333333333333344,4.649999999999977,relaxed_cyclic,23.4,1.0
-8.881784197001252e-16,4,-3.552713678800501e-15,0.0,200.43333333333334,0.7133333333333334,21.4,0.003999948501586914,22.113333333333333,feasible_gscr_changes_decision,4,,0.6433333333333333,GershgorinGSCR,1.0,"nw=1, bus=1",true,true,-1.2866666666666666,OPTIMAL,0.8,1.3999999999999915,0.5,21.4,gersh_relaxed_cyclic_g1.5_b0.5_c1.0,1.3333333333333335,6.433333333333309,relaxed_cyclic,23.4,1.5
0.0,4,-3.552713678800501e-15,0.0,201.325,0.5349999999999999,21.4,0.00800013542175293,21.935,feasible_gscr_changes_decision,4,,0.7325,GershgorinGSCR,1.0,"nw=1, bus=2",true,true,-1.465,OPTIMAL,0.8,1.3999999999999915,0.5,21.4,gersh_relaxed_cyclic_g2.0_b0.5_c1.0,1.3333333333333335,7.32499999999996,relaxed_cyclic,23.4,2.0
-8.881784197001252e-16,4,-3.552713678800501e-15,0.0,202.21666666666667,0.3566666666666667,21.4,0.004000186920166016,21.756666666666668,feasible_gscr_changes_decision,4,,0.8216666666666667,GershgorinGSCR,1.0,"nw=1, bus=1",true,true,-1.6433333333333333,OPTIMAL,0.8,1.399999999999995,0.5,21.400000000000002,gersh_relaxed_cyclic_g3.0_b0.5_c1.0,1.3333333333333335,8.21666666666664,relaxed_cyclic,23.4,3.0
,0,,0.0,942.0,2.0,2.0,0.007999897003173828,3.9999999999999973,feasible_nonbinding_gscr,0,,0.0,NoGSCR,20.0,n/a,true,true,,OPTIMAL,0.8,,2.0,1.9999999999999973,baseline_relaxed_cyclic_b2.0_c20.0,0.7111111111111059,,relaxed_cyclic,4.0,0.0
0.0,2,0.0,0.0,942.0,2.0,2.0,0.0029997825622558594,3.160000000000003,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,20.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,-0.8399999999999945,2.0,1.1600000000000028,gersh_relaxed_cyclic_g0.0_b2.0_c20.0,0.7111111111111124,0.0,relaxed_cyclic,4.0,0.0
0.0,4,3.0000000000000133,0.0,1060.0000000000007,2.0,5.000000000000013,0.014000177383422852,7.000000000000014,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,20.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,3.000000000000016,2.0,5.000000000000013,gersh_relaxed_cyclic_g0.5_b2.0_c20.0,0.0,118.00000000000068,relaxed_cyclic,7.000000000000014,0.5
0.0,4,8.000000000000007,0.0,1310.0000000000005,2.0,10.000000000000007,0.0010001659393310547,12.000000000000007,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,20.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,8.00000000000001,2.0,10.000000000000007,gersh_relaxed_cyclic_g1.0_b2.0_c20.0,0.0,368.00000000000045,relaxed_cyclic,12.000000000000007,1.0
-3.552713678800501e-15,4,11.71428571428571,0.0,1667.9999999999995,1.8285714285714283,13.71428571428571,0.015999794006347656,15.54285714285714,feasible_gscr_changes_decision,4,,0.08571428571428596,GershgorinGSCR,20.0,"nw=2, bus=1",true,true,-0.1714285714285717,OPTIMAL,0.8,11.714285714285715,2.0,13.714285714285712,gersh_relaxed_cyclic_g1.5_b2.0_c20.0,0.0,725.9999999999995,relaxed_cyclic,15.714285714285712,1.5
0.0,4,14.000000000000004,0.0,2012.0000000000005,1.5999999999999983,16.000000000000004,0.0,17.599999999999984,feasible_gscr_changes_decision,4,,0.20000000000000162,GershgorinGSCR,20.0,"nw=1, bus=2",true,true,-0.4000000000000017,OPTIMAL,0.8,13.99999999999999,2.0,15.999999999999986,gersh_relaxed_cyclic_g2.0_b2.0_c20.0,0.0,1070.0000000000005,relaxed_cyclic,18.000000000000004,2.0
0.0,4,17.200000000000003,0.0,2493.6,1.28,19.200000000000003,0.007999897003173828,20.48,feasible_gscr_changes_decision,4,,0.36,GershgorinGSCR,20.0,"nw=1, bus=2",true,true,-0.72,OPTIMAL,0.8,17.200000000000006,2.0,19.200000000000003,gersh_relaxed_cyclic_g3.0_b2.0_c20.0,0.0,1551.6,relaxed_cyclic,21.200000000000003,3.0
,0,,0.0,930.0000000000002,2.0,3.6000000000000028,0.007999897003173828,3.799999999999999,feasible_nonbinding_gscr,0,,0.0,NoGSCR,5.0,n/a,true,true,,OPTIMAL,0.8,,1.0,1.7999999999999987,baseline_relaxed_cyclic_b1.0_c5.0,0.0,,relaxed_cyclic,5.600000000000003,0.0
-2.700062395888381e-15,3,0.0,0.0,930.0000000000002,2.0,3.6000000000000028,0.005000114440917969,3.799999999999999,feasible_binding_gscr,4,,0.0,GershgorinGSCR,5.0,"nw=2, bus=1",true,true,0.0,OPTIMAL,0.8,0.0,1.0,1.7999999999999987,gersh_relaxed_cyclic_g0.0_b1.0_c5.0,0.0,0.0,relaxed_cyclic,5.600000000000003,0.0
-3.552713678800501e-15,4,6.39999999999999,0.0,929.9999999999999,2.0,9.999999999999993,0.011999845504760742,11.999999999999995,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,5.0,"nw=2, bus=1",true,true,0.0,OPTIMAL,0.8,8.199999999999996,1.0,9.999999999999995,gersh_relaxed_cyclic_g0.5_b1.0_c5.0,0.0,-3.410605131648481e-13,relaxed_cyclic,11.999999999999993,0.5
0.0,4,16.39999999999999,0.0,930.0000000000001,2.0,19.999999999999993,0.003000020980834961,22.0,feasible_gscr_changes_decision,4,,0.0,GershgorinGSCR,5.0,"nw=1, bus=2",true,true,0.0,OPTIMAL,0.8,18.200000000000003,1.0,20.0,gersh_relaxed_cyclic_g1.0_b1.0_c5.0,0.0,-1.1368683772161603e-13,relaxed_cyclic,21.999999999999993,1.0
0.0,4,16.400000000000134,0.0,933.3333333333352,1.3333333333333426,20.000000000000135,0.012000083923339844,21.333333333333478,feasible_gscr_changes_decision,4,,0.3333333333333287,GershgorinGSCR,5.0,"nw=1, bus=2",true,true,-0.6666666666666574,OPTIMAL,0.8,18.200000000000138,1.0,20.000000000000135,gersh_relaxed_cyclic_g1.5_b1.0_c5.0,0.0,3.333333333334963,relaxed_cyclic,22.000000000000135,1.5
-1.7763568394002505e-15,4,16.399999999999995,0.0,934.9999999999999,1.0,19.999999999999996,0.0,21.0,feasible_gscr_changes_decision,4,,0.4999999999999999,GershgorinGSCR,5.0,"nw=1, bus=1",true,true,-1.0,OPTIMAL,0.8,18.200000000000003,1.0,20.0,gersh_relaxed_cyclic_g2.0_b1.0_c5.0,0.0,4.999999999999659,relaxed_cyclic,21.999999999999996,2.0
0.0,4,16.40000000000001,0.0,936.6666666666667,0.6666666666666671,20.00000000000001,0.009000062942504883,20.66666666666668,feasible_gscr_changes_decision,4,,0.6666666666666665,GershgorinGSCR,5.0,"nw=1, bus=2",true,true,-1.333333333333333,OPTIMAL,0.8,18.200000000000014,1.0,20.00000000000001,gersh_relaxed_cyclic_g3.0_b1.0_c5.0,0.0,6.666666666666515,relaxed_cyclic,22.00000000000001,3.0
