bus,gfl_component_id,gfm_component_id,gfl_investment_cost_per_block,gfm_investment_cost_per_block,investment_premium_percent,gfl_marginal_cost,gfm_marginal_cost,marginal_cost_premium_percent,gfl_energy_to_power_hours,gfm_energy_to_power_hours,gfm_b_block,gfm_cost_per_strength
1,53,54,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
13,77,78,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
15,81,82,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
25,101,102,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
29,109,110,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
11,73,74,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
7,65,66,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
27,105,106,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
34,119,120,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
12,75,76,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
30,111,112,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
6,63,64,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
35,121,122,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
32,115,116,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
20,91,92,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
18,87,88,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
21,93,94,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
33,117,118,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
3,57,58,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
31,113,114,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
4,59,60,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
19,89,90,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
5,61,62,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
2,55,56,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
17,85,86,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
37,125,126,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
24,99,100,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
10,71,72,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
14,79,80,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
16,83,84,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
26,103,104,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
36,123,124,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
23,97,98,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
9,69,70,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
22,95,96,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
28,107,108,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
8,67,68,3.963411111467573e7,4.2111243059342965e7,6.25,0.00999209748519236,0.010616603578016883,6.25,6.0,6.0,5.0,8.422248611868594e6
